area,row,col,x,y
2,19,43,1370.2,393.0
2,19,44,1383.7,393.0
2,19,45,1397.2,393.0
2,19,46,1410.7,393.0
2,19,47,1424.1,393.0
2,19,48,1437.6,393.0
2,19,49,1451.1,393.0
2,19,50,1464.6,393.0
2,19,51,1478.1,393.0
2,19,52,1491.6,393.0
2,19,53,1505.0,393.0
2,19,54,1518.5,393.0
2,19,55,1532.0,393.0
2,20,1,804.0,376.0
2,20,2,817.7,376.0
2,20,3,831.5,376.0
2,20,4,845.2,376.0
2,20,5,858.9,376.0
2,20,6,872.7,376.0
2,20,7,886.4,376.0
2,20,8,900.2,376.0
2,20,9,913.9,376.0
2,20,10,927.6,376.0
2,20,11,941.4,376.0
2,20,12,955.1,376.0
2,20,13,968.8,376.0
2,20,14,982.6,376.0
2,20,15,996.3,376.0
2,20,16,1010.0,376.0
2,20,17,1023.8,376.0
2,20,18,1037.5,376.0
2,20,19,1051.2,376.0
2,20,20,1065.0,376.0
2,20,21,1078.7,376.0
2,20,22,1092.5,376.0
2,20,23,1106.2,376.0
2,20,24,1119.9,376.0
2,20,25,1133.7,376.0
2,20,26,1147.4,376.0
2,20,27,1161.1,376.0
2,20,28,1174.9,376.0
2,20,29,1188.6,376.0
2,20,30,1202.3,376.0
2,20,31,1216.1,376.0
2,20,32,1229.8,376.0
2,20,33,1243.5,376.0
2,20,34,1257.3,376.0
2,20,35,1271.0,376.0
2,20,36,1284.8,376.0
2,20,37,1298.5,376.0
2,20,38,1312.2,376.0
2,20,39,1326.0,376.0
2,20,40,1339.7,376.0
2,20,41,1353.4,376.0
2,20,42,1367.2,376.0
2,20,43,1380.9,376.0
2,20,44,1394.6,376.0
2,20,45,1408.4,376.0
2,20,46,1422.1,376.0
2,20,47,1435.8,376.0
2,20,48,1449.6,376.0
2,20,49,1463.3,376.0
2,20,50,1477.1,376.0
2,20,51,1490.8,376.0
2,20,52,1504.5,376.0
2,20,53,1518.3,376.0
2,20,54,1532.0,376.0
2,21,1,804.0,341.0
2,21,2,817.8,341.0
2,21,3,831.6,341.0
2,21,4,845.4,341.0
2,21,5,859.2,341.0
2,21,6,873.1,341.0
2,21,7,886.9,341.0
2,21,8,900.7,341.0
2,21,9,914.5,341.0
2,21,10,928.3,341.0
2,21,11,942.1,341.0
2,21,12,955.9,341.0
2,21,13,969.8,341.0
2,21,14,983.6,341.0
2,21,15,997.4,341.0
2,21,16,1011.2,341.0
2,21,17,1025.0,341.0
2,21,18,1038.8,341.0
2,21,19,1052.6,341.0
2,21,20,1066.4,341.0
2,21,21,1080.2,341.0
2,21,22,1094.1,341.0
2,21,23,1107.9,341.0
2,21,24,1121.7,341.0
2,21,25,1135.5,341.0
2,21,26,1149.3,341.0
2,21,27,1163.1,341.0
2,21,28,1176.9,341.0
2,21,29,1190.8,341.0
2,21,30,1204.6,341.0
2,21,31,1218.4,341.0
2,21,32,1232.2,341.0
2,21,33,1246.0,341.0
2,21,34,1259.8,341.0
2,21,35,1273.6,341.0
2,21,36,1287.4,341.0
2,21,37,1301.2,341.0
2,21,38,1315.1,341.0
2,21,39,1328.9,341.0
2,21,40,1342.7,341.0
2,21,41,1356.5,341.0
2,21,42,1370.3,341.0
2,21,43,1384.1,341.0
2,21,44,1397.9,341.0
2,21,45,1411.8,341.0
2,21,46,1425.6,341.0
2,21,47,1439.4,341.0
2,21,48,1453.2,341.0
2,21,49,1467.0,341.0
2,22,1,804.0,324.0
2,22,2,817.8,324.0
2,22,3,831.7,324.0
2,22,4,845.5,324.0
2,22,5,859.3,324.0
2,22,6,873.1,324.0
2,22,7,887.0,324.0
2,22,8,900.8,324.0
2,22,9,914.6,324.0
2,22,10,928.5,324.0
2,22,11,942.3,324.0
2,22,12,956.1,324.0
2,22,13,970.0,324.0
2,22,14,983.8,324.0
2,22,15,997.6,324.0
2,22,16,1011.4,324.0
2,22,17,1025.3,324.0
2,22,18,1039.1,324.0
2,22,19,1052.9,324.0
2,22,20,1066.8,324.0
2,22,21,1080.6,324.0
2,22,22,1094.4,324.0
2,22,23,1108.3,324.0
2,22,24,1122.1,324.0
2,22,25,1135.9,324.0
2,22,26,1149.7,324.0
2,22,27,1163.6,324.0
2,22,28,1177.4,324.0
2,22,29,1191.2,324.0
2,22,30,1205.1,324.0
2,22,31,1218.9,324.0
2,22,32,1232.7,324.0
2,22,33,1246.6,324.0
2,22,34,1260.4,324.0
2,22,35,1274.2,324.0
2,22,36,1288.0,324.0
2,22,37,1301.9,324.0
2,22,38,1315.7,324.0
2,22,39,1329.5,324.0
2,22,40,1343.4,324.0
2,22,41,1357.2,324.0
2,22,42,1371.0,324.0
2,22,43,1384.9,324.0
2,22,44,1398.7,324.0
2,22,45,1412.5,324.0
2,22,46,1426.3,324.0
2,22,47,1440.2,324.0
2,22,48,1454.0,324.0
2,23,1,804.0,308.0
2,23,2,817.8,308.0
2,23,3,831.7,308.0
2,23,4,845.5,308.0
2,23,5,859.4,308.0
2,23,6,873.2,308.0
2,23,7,887.1,308.0
2,23,8,900.9,308.0
2,23,9,914.8,308.0
2,23,10,928.6,308.0
2,23,11,942.5,308.0
2,23,12,956.3,308.0
2,23,13,970.2,308.0
2,23,14,984.0,308.0
2,23,15,997.9,308.0
2,23,16,1011.7,308.0
2,23,17,1025.6,308.0
2,23,18,1039.4,308.0
2,23,19,1053.3,308.0
2,23,20,1067.1,308.0
2,23,21,1081.0,308.0
2,23,22,1094.8,308.0
2,23,23,1108.7,308.0
2,23,24,1122.5,308.0
2,23,25,1136.3,308.0
2,23,26,1150.2,308.0
2,23,27,1164.0,308.0
2,23,28,1177.9,308.0
2,23,29,1191.7,308.0
2,23,30,1205.6,308.0
2,23,31,1219.4,308.0
2,23,32,1233.3,308.0
2,23,33,1247.1,308.0
2,23,34,1261.0,308.0
2,23,35,1274.8,308.0
2,23,36,1288.7,308.0
2,23,37,1302.5,308.0
2,23,38,1316.4,308.0
2,23,39,1330.2,308.0
2,23,40,1344.1,308.0
2,23,41,1357.9,308.0
2,23,42,1371.8,308.0
2,23,43,1385.6,308.0
2,23,44,1399.5,308.0
2,23,45,1413.3,308.0
2,23,46,1427.2,308.0
2,23,47,1441.0,308.0
2,24,1,804.0,276.0
2,24,2,817.9,276.0
2,24,3,831.7,276.0
2,24,4,845.6,276.0
2,24,5,859.5,276.0
2,24,6,873.3,276.0
2,24,7,887.2,276.0
2,24,8,901.1,276.0
2,24,9,914.9,276.0
2,24,10,928.8,276.0
2,24,11,942.7,276.0
2,24,12,956.5,276.0
2,24,13,970.4,276.0
2,24,14,984.3,276.0
2,24,15,998.1,276.0
2,24,16,1012.0,276.0
2,24,17,1025.9,276.0
2,24,18,1039.7,276.0
2,24,19,1053.6,276.0
2,24,20,1067.5,276.0
2,24,21,1081.3,276.0
2,24,22,1095.2,276.0
2,24,23,1109.1,276.0
2,24,24,1122.9,276.0
2,24,25,1136.8,276.0
2,24,26,1150.7,276.0
2,24,27,1164.5,276.0
2,24,28,1178.4,276.0
2,24,29,1192.3,276.0
2,24,30,1206.1,276.0
2,24,31,1220.0,276.0
2,24,32,1233.9,276.0
2,24,33,1247.7,276.0
2,24,34,1261.6,276.0
2,24,35,1275.5,276.0
2,24,36,1289.3,276.0
2,24,37,1303.2,276.0
2,24,38,1317.1,276.0
2,24,39,1330.9,276.0
2,24,40,1344.8,276.0
2,24,41,1358.7,276.0
2,24,42,1372.5,276.0
2,24,43,1386.4,276.0
2,24,44,1400.3,276.0
2,24,45,1414.1,276.0
2,24,46,1428.0,276.0
2,25,1,804.0,226.0
2,25,2,817.3,226.0
2,25,3,830.6,226.0
2,25,4,843.9,226.0
2,25,5,857.2,226.0
2,25,6,870.5,226.0
2,25,7,883.8,226.0
2,25,8,897.1,226.0
2,25,9,910.4,226.0
2,25,10,923.7,226.0
2,25,11,937.0,226.0
2,25,12,950.2,226.0
2,25,13,963.5,226.0
2,25,14,976.8,226.0
2,25,15,990.1,226.0
2,25,16,1003.4,226.0
2,25,17,1016.7,226.0
2,25,18,1030.0,226.0
2,25,19,1043.3,226.0
2,25,20,1056.6,226.0
2,25,21,1069.9,226.0
2,25,22,1083.2,226.0
2,25,23,1096.5,226.0
2,25,24,1109.8,226.0
2,25,25,1123.1,226.0
2,25,26,1136.4,226.0
2,25,27,1149.7,226.0
2,25,28,1163.0,226.0
2,25,29,1176.3,226.0
2,25,30,1189.6,226.0
2,25,31,1202.9,226.0
2,25,32,1216.2,226.0
2,25,33,1229.5,226.0
2,25,34,1242.8,226.0
2,25,35,1256.0,226.0
2,25,36,1269.3,226.0
2,25,37,1282.6,226.0
2,25,38,1295.9,226.0
2,25,39,1309.2,226.0
2,25,40,1322.5,226.0
2,25,41,1335.8,226.0
2,25,42,1349.1,226.0
2,25,43,1362.4,226.0
2,25,44,1375.7,226.0
2,25,45,1389.0,226.0
2,26,1,804.0,210.0
2,26,2,817.3,210.0
2,26,3,830.6,210.0
2,26,4,843.9,210.0
2,26,5,857.2,210.0
2,26,6,870.5,210.0
2,26,7,883.8,210.0
2,26,8,897.1,210.0
2,26,9,910.4,210.0
2,26,10,923.7,210.0
2,26,11,937.0,210.0
2,26,12,950.3,210.0
2,26,13,963.6,210.0
2,26,14,976.9,210.0
2,26,15,990.2,210.0
2,26,16,1003.5,210.0
2,26,17,1016.8,210.0
2,26,18,1030.1,210.0
2,26,19,1043.4,210.0
2,26,20,1056.7,210.0
2,26,21,1070.0,210.0
2,26,22,1083.3,210.0
2,26,23,1096.7,210.0
2,26,24,1110.0,210.0
2,26,25,1123.3,210.0
2,26,26,1136.6,210.0
2,26,27,1149.9,210.0
2,26,28,1163.2,210.0
2,26,29,1176.5,210.0
2,26,30,1189.8,210.0
2,26,31,1203.1,210.0
2,26,32,1216.4,210.0
2,26,33,1229.7,210.0
2,26,34,1243.0,210.0
2,26,35,1256.3,210.0
2,26,36,1269.6,210.0
2,26,37,1282.9,210.0
2,26,38,1296.2,210.0
2,26,39,1309.5,210.0
2,26,40,1322.8,210.0
2,26,41,1336.1,210.0
2,26,42,1349.4,210.0
2,26,43,1362.7,210.0
2,26,44,1376.0,210.0
1,1,1,1242.0,876.0
1,1,2,1253.5,876.0
1,1,3,1264.9,876.0
1,1,4,1276.4,876.0
1,1,5,1287.9,876.0
1,1,6,1299.4,876.0
1,1,7,1310.8,876.0
1,1,8,1322.3,876.0
1,1,9,1333.8,876.0
1,1,10,1345.2,876.0
1,1,11,1356.7,876.0
1,1,12,1368.2,876.0
1,1,13,1379.6,876.0
1,1,14,1391.1,876.0
1,1,15,1402.6,876.0
1,1,16,1414.1,876.0
1,1,17,1425.5,876.0
1,1,18,1437.0,876.0
1,1,19,1448.5,876.0
1,1,20,1459.9,876.0
1,1,21,1471.4,876.0
1,1,22,1482.9,876.0
1,1,23,1494.4,876.0
1,1,24,1505.8,876.0
1,1,25,1517.3,876.0
1,1,26,1528.8,876.0
1,1,27,1540.2,876.0
1,1,28,1551.7,876.0
1,1,29,1563.2,876.0
1,1,30,1574.6,876.0
1,1,31,1586.1,876.0
1,1,32,1597.6,876.0
1,1,33,1609.1,876.0
1,1,34,1620.5,876.0
1,1,35,1632.0,876.0
1,2,1,1242.0,847.0
1,2,2,1253.5,847.0
1,2,3,1264.9,847.0
1,2,4,1276.4,847.0
1,2,5,1287.9,847.0
1,2,6,1299.4,847.0
1,2,7,1310.8,847.0
1,2,8,1322.3,847.0
1,2,9,1333.8,847.0
1,2,10,1345.2,847.0
1,2,11,1356.7,847.0
1,2,12,1368.2,847.0
1,2,13,1379.6,847.0
1,2,14,1391.1,847.0
1,2,15,1402.6,847.0
1,2,16,1414.1,847.0
1,2,17,1425.5,847.0
1,2,18,1437.0,847.0
1,2,19,1448.5,847.0
1,2,20,1459.9,847.0
1,2,21,1471.4,847.0
1,2,22,1482.9,847.0
1,2,23,1494.4,847.0
1,2,24,1505.8,847.0
1,2,25,1517.3,847.0
1,2,26,1528.8,847.0
1,2,27,1540.2,847.0
1,2,28,1551.7,847.0
1,2,29,1563.2,847.0
1,2,30,1574.6,847.0
1,2,31,1586.1,847.0
1,2,32,1597.6,847.0
1,2,33,1609.1,847.0
1,2,34,1620.5,847.0
1,2,35,1632.0,847.0
1,3,1,1242.0,830.0
1,3,2,1253.5,830.0
1,3,3,1264.9,830.0
1,3,4,1276.4,830.0
1,3,5,1287.9,830.0
1,3,6,1299.4,830.0
1,3,7,1310.8,830.0
1,3,8,1322.3,830.0
1,3,9,1333.8,830.0
1,3,10,1345.2,830.0
1,3,11,1356.7,830.0
1,3,12,1368.2,830.0
1,3,13,1379.6,830.0
1,3,14,1391.1,830.0
1,3,15,1402.6,830.0
1,3,16,1414.1,830.0
1,3,17,1425.5,830.0
1,3,18,1437.0,830.0
1,3,19,1448.5,830.0
1,3,20,1459.9,830.0
1,3,21,1471.4,830.0
1,3,22,1482.9,830.0
1,3,23,1494.4,830.0
1,3,24,1505.8,830.0
1,3,25,1517.3,830.0
1,3,26,1528.8,830.0
1,3,27,1540.2,830.0
1,3,28,1551.7,830.0
1,3,29,1563.2,830.0
1,3,30,1574.6,830.0
1,3,31,1586.1,830.0
1,3,32,1597.6,830.0
1,3,33,1609.1,830.0
1,3,34,1620.5,830.0
1,3,35,1632.0,830.0
1,4,1,1242.0,813.0
1,4,2,1253.8,813.0
1,4,3,1265.6,813.0
1,4,4,1277.5,813.0
1,4,5,1289.3,813.0
1,4,6,1301.1,813.0
1,4,7,1312.9,813.0
1,4,8,1324.7,813.0
1,4,9,1336.5,813.0
1,4,10,1348.4,813.0
1,4,11,1360.2,813.0
1,4,12,1372.0,813.0
1,4,13,1383.8,813.0
1,4,14,1395.6,813.0
1,4,15,1407.5,813.0
1,4,16,1419.3,813.0
1,4,17,1431.1,813.0
1,4,18,1442.9,813.0
1,4,19,1454.7,813.0
1,4,20,1466.5,813.0
1,4,21,1478.4,813.0
1,4,22,1490.2,813.0
1,4,23,1502.0,813.0
1,4,24,1513.8,813.0
1,4,25,1525.6,813.0
1,4,26,1537.5,813.0
1,4,27,1549.3,813.0
1,4,28,1561.1,813.0
1,4,29,1572.9,813.0
1,4,30,1584.7,813.0
1,4,31,1596.5,813.0
1,4,32,1608.4,813.0
1,4,33,1620.2,813.0
1,4,34,1632.0,813.0
1,5,1,1242.0,780.0
1,5,2,1253.8,780.0
1,5,3,1265.6,780.0
1,5,4,1277.5,780.0
1,5,5,1289.3,780.0
1,5,6,1301.1,780.0
1,5,7,1312.9,780.0
1,5,8,1324.7,780.0
1,5,9,1336.5,780.0
1,5,10,1348.4,780.0
1,5,11,1360.2,780.0
1,5,12,1372.0,780.0
1,5,13,1383.8,780.0
1,5,14,1395.6,780.0
1,5,15,1407.5,780.0
1,5,16,1419.3,780.0
1,5,17,1431.1,780.0
1,5,18,1442.9,780.0
1,5,19,1454.7,780.0
1,5,20,1466.5,780.0
1,5,21,1478.4,780.0
1,5,22,1490.2,780.0
1,5,23,1502.0,780.0
1,5,24,1513.8,780.0
1,5,25,1525.6,780.0
1,5,26,1537.5,780.0
1,5,27,1549.3,780.0
1,5,28,1561.1,780.0
1,5,29,1572.9,780.0
1,5,30,1584.7,780.0
1,5,31,1596.5,780.0
1,5,32,1608.4,780.0
1,5,33,1620.2,780.0
1,5,34,1632.0,780.0
1,6,1,1242.0,763.0
1,6,2,1253.8,763.0
1,6,3,1265.6,763.0
1,6,4,1277.5,763.0
1,6,5,1289.3,763.0
1,6,6,1301.1,763.0
1,6,7,1312.9,763.0
1,6,8,1324.7,763.0
1,6,9,1336.5,763.0
1,6,10,1348.4,763.0
1,6,11,1360.2,763.0
1,6,12,1372.0,763.0
1,6,13,1383.8,763.0
1,6,14,1395.6,763.0
1,6,15,1407.5,763.0
1,6,16,1419.3,763.0
1,6,17,1431.1,763.0
1,6,18,1442.9,763.0
1,6,19,1454.7,763.0
1,6,20,1466.5,763.0
1,6,21,1478.4,763.0
1,6,22,1490.2,763.0
1,6,23,1502.0,763.0
1,6,24,1513.8,763.0
1,6,25,1525.6,763.0
1,6,26,1537.5,763.0
1,6,27,1549.3,763.0
1,6,28,1561.1,763.0
1,6,29,1572.9,763.0
1,6,30,1584.7,763.0
1,6,31,1596.5,763.0
1,6,32,1608.4,763.0
1,6,33,1620.2,763.0
1,6,34,1632.0,763.0
1,7,1,1242.0,746.0
1,7,2,1254.2,746.0
1,7,3,1266.4,746.0
1,7,4,1278.6,746.0
1,7,5,1290.8,746.0
1,7,6,1302.9,746.0
1,7,7,1315.1,746.0
1,7,8,1327.3,746.0
1,7,9,1339.5,746.0
1,7,10,1351.7,746.0
1,7,11,1363.9,746.0
1,7,12,1376.1,746.0
1,7,13,1388.2,746.0
1,7,14,1400.4,746.0
1,7,15,1412.6,746.0
1,7,16,1424.8,746.0
1,7,17,1437.0,746.0
1,7,18,1449.2,746.0
1,7,19,1461.4,746.0
1,7,20,1473.6,746.0
1,7,21,1485.8,746.0
1,7,22,1497.9,746.0
1,7,23,1510.1,746.0
1,7,24,1522.3,746.0
1,7,25,1534.5,746.0
1,7,26,1546.7,746.0
1,7,27,1558.9,746.0
1,7,28,1571.1,746.0
1,7,29,1583.2,746.0
1,7,30,1595.4,746.0
1,7,31,1607.6,746.0
1,7,32,1619.8,746.0
1,7,33,1632.0,746.0
1,8,1,1242.0,713.0
1,8,2,1254.2,713.0
1,8,3,1266.4,713.0
1,8,4,1278.6,713.0
1,8,5,1290.8,713.0
1,8,6,1302.9,713.0
1,8,7,1315.1,713.0
1,8,8,1327.3,713.0
1,8,9,1339.5,713.0
1,8,10,1351.7,713.0
1,8,11,1363.9,713.0
1,8,12,1376.1,713.0
1,8,13,1388.2,713.0
1,8,14,1400.4,713.0
1,8,15,1412.6,713.0
1,8,16,1424.8,713.0
1,8,17,1437.0,713.0
1,8,18,1449.2,713.0
1,8,19,1461.4,713.0
1,8,20,1473.6,713.0
1,8,21,1485.8,713.0
1,8,22,1497.9,713.0
1,8,23,1510.1,713.0
1,8,24,1522.3,713.0
1,8,25,1534.5,713.0
1,8,26,1546.7,713.0
1,8,27,1558.9,713.0
1,8,28,1571.1,713.0
1,8,29,1583.2,713.0
1,8,30,1595.4,713.0
1,8,31,1607.6,713.0
1,8,32,1619.8,713.0
1,8,33,1632.0,713.0
1,9,1,1242.0,645.0
1,9,2,1255.0,645.0
1,9,3,1268.0,645.0
1,9,4,1281.0,645.0
1,9,5,1294.0,645.0
1,9,6,1307.0,645.0
1,9,7,1320.0,645.0
1,9,8,1333.0,645.0
1,9,9,1346.0,645.0
1,9,10,1359.0,645.0
1,9,11,1372.0,645.0
1,9,12,1385.0,645.0
1,9,13,1398.0,645.0
1,9,14,1411.0,645.0
1,9,15,1424.0,645.0
1,9,16,1437.0,645.0
1,9,17,1450.0,645.0
1,9,18,1463.0,645.0
1,9,19,1476.0,645.0
1,9,20,1489.0,645.0
1,9,21,1502.0,645.0
1,9,22,1515.0,645.0
1,9,23,1528.0,645.0
1,9,24,1541.0,645.0
1,9,25,1554.0,645.0
1,9,26,1567.0,645.0
1,9,27,1580.0,645.0
1,9,28,1593.0,645.0
1,9,29,1606.0,645.0
1,9,30,1619.0,645.0
1,9,31,1632.0,645.0
1,9,32,1645.0,645.0
1,10,1,1242.0,616.0
1,10,2,1255.0,616.0
1,10,3,1268.0,616.0
1,10,4,1281.0,616.0
1,10,5,1294.0,616.0
1,10,6,1307.0,616.0
1,10,7,1320.0,616.0
1,10,8,1333.0,616.0
1,10,9,1346.0,616.0
1,10,10,1359.0,616.0
1,10,11,1372.0,616.0
1,10,12,1385.0,616.0
1,10,13,1398.0,616.0
1,10,14,1411.0,616.0
1,10,15,1424.0,616.0
1,10,16,1437.0,616.0
1,10,17,1450.0,616.0
1,10,18,1463.0,616.0
1,10,19,1476.0,616.0
1,10,20,1489.0,616.0
1,10,21,1502.0,616.0
1,10,22,1515.0,616.0
1,10,23,1528.0,616.0
1,10,24,1541.0,616.0
1,10,25,1554.0,616.0
1,10,26,1567.0,616.0
1,10,27,1580.0,616.0
1,10,28,1593.0,616.0
1,10,29,1606.0,616.0
1,10,30,1619.0,616.0
1,10,31,1632.0,616.0
1,10,32,1645.0,616.0
1,11,1,1242.0,599.0
1,11,2,1255.0,599.0
1,11,3,1268.0,599.0
1,11,4,1281.0,599.0
1,11,5,1294.0,599.0
1,11,6,1307.0,599.0
1,11,7,1320.0,599.0
1,11,8,1333.0,599.0
1,11,9,1346.0,599.0
1,11,10,1359.0,599.0
1,11,11,1372.0,599.0
1,11,12,1385.0,599.0
1,11,13,1398.0,599.0
1,11,14,1411.0,599.0
1,11,15,1424.0,599.0
1,11,16,1437.0,599.0
1,11,17,1450.0,599.0
1,11,18,1463.0,599.0
1,11,19,1476.0,599.0
1,11,20,1489.0,599.0
1,11,21,1502.0,599.0
1,11,22,1515.0,599.0
1,11,23,1528.0,599.0
1,11,24,1541.0,599.0
1,11,25,1554.0,599.0
1,11,26,1567.0,599.0
1,11,27,1580.0,599.0
1,11,28,1593.0,599.0
1,11,29,1606.0,599.0
1,11,30,1619.0,599.0
1,11,31,1632.0,599.0
1,11,32,1645.0,599.0
1,12,1,1242.0,582.0
1,12,2,1255.0,582.0
1,12,3,1268.0,582.0
1,12,4,1281.0,582.0
1,12,5,1294.0,582.0
1,12,6,1307.0,582.0
1,12,7,1320.0,582.0
1,12,8,1333.0,582.0
1,12,9,1346.0,582.0
1,12,10,1359.0,582.0
1,12,11,1372.0,582.0
1,12,12,1385.0,582.0
1,12,13,1398.0,582.0
1,12,14,1411.0,582.0
1,12,15,1424.0,582.0
1,12,16,1437.0,582.0
1,12,17,1450.0,582.0
1,12,18,1463.0,582.0
1,12,19,1476.0,582.0
1,12,20,1489.0,582.0
1,12,21,1502.0,582.0
1,12,22,1515.0,582.0
1,12,23,1528.0,582.0
1,12,24,1541.0,582.0
1,12,25,1554.0,582.0
1,12,26,1567.0,582.0
1,12,27,1580.0,582.0
1,12,28,1593.0,582.0
1,12,29,1606.0,582.0
1,12,30,1619.0,582.0
1,12,31,1632.0,582.0
1,12,32,1645.0,582.0
1,13,1,1242.0,553.0
1,13,2,1255.4,553.0
1,13,3,1268.9,553.0
1,13,4,1282.3,553.0
1,13,5,1295.7,553.0
1,13,6,1309.2,553.0
1,13,7,1322.6,553.0
1,13,8,1336.0,553.0
1,13,9,1349.5,553.0
1,13,10,1362.9,553.0
1,13,11,1376.3,553.0
1,13,12,1389.8,553.0
1,13,13,1403.2,553.0
1,13,14,1416.6,553.0
1,13,15,1430.1,553.0
1,13,16,1443.5,553.0
1,13,17,1456.9,553.0
1,13,18,1470.4,553.0
1,13,19,1483.8,553.0
1,13,20,1497.2,553.0
1,13,21,1510.7,553.0
1,13,22,1524.1,553.0
1,13,23,1537.5,553.0
1,13,24,1551.0,553.0
1,13,25,1564.4,553.0
1,13,26,1577.8,553.0
1,13,27,1591.3,553.0
1,13,28,1604.7,553.0
1,13,29,1618.1,553.0
1,13,30,1631.6,553.0
1,13,31,1645.0,553.0
1,14,1,1242.0,536.0
1,14,2,1255.4,536.0
1,14,3,1268.9,536.0
1,14,4,1282.3,536.0
1,14,5,1295.7,536.0
1,14,6,1309.2,536.0
1,14,7,1322.6,536.0
1,14,8,1336.0,536.0
1,14,9,1349.5,536.0
1,14,10,1362.9,536.0
1,14,11,1376.3,536.0
1,14,12,1389.8,536.0
1,14,13,1403.2,536.0
1,14,14,1416.6,536.0
1,14,15,1430.1,536.0
1,14,16,1443.5,536.0
1,14,17,1456.9,536.0
1,14,18,1470.4,536.0
1,14,19,1483.8,536.0
1,14,20,1497.2,536.0
1,14,21,1510.7,536.0
1,14,22,1524.1,536.0
1,14,23,1537.5,536.0
1,14,24,1551.0,536.0
1,14,25,1564.4,536.0
1,14,26,1577.8,536.0
1,14,27,1591.3,536.0
1,14,28,1604.7,536.0
1,14,29,1618.1,536.0
1,14,30,1631.6,536.0
1,14,31,1645.0,536.0
1,15,1,1242.0,519.0
1,15,2,1255.4,519.0
1,15,3,1268.9,519.0
1,15,4,1282.3,519.0
1,15,5,1295.7,519.0
1,15,6,1309.2,519.0
1,15,7,1322.6,519.0
1,15,8,1336.0,519.0
1,15,9,1349.5,519.0
1,15,10,1362.9,519.0
1,15,11,1376.3,519.0
1,15,12,1389.8,519.0
1,15,13,1403.2,519.0
1,15,14,1416.6,519.0
1,15,15,1430.1,519.0
1,15,16,1443.5,519.0
1,15,17,1456.9,519.0
1,15,18,1470.4,519.0
1,15,19,1483.8,519.0
1,15,20,1497.2,519.0
1,15,21,1510.7,519.0
1,15,22,1524.1,519.0
1,15,23,1537.5,519.0
1,15,24,1551.0,519.0
1,15,25,1564.4,519.0
1,15,26,1577.8,519.0
1,15,27,1591.3,519.0
1,15,28,1604.7,519.0
1,15,29,1618.1,519.0
1,15,30,1631.6,519.0
1,15,31,1645.0,519.0
1,16,1,1242.0,490.0
1,16,2,1255.4,490.0
1,16,3,1268.9,490.0
1,16,4,1282.3,490.0
1,16,5,1295.7,490.0
1,16,6,1309.2,490.0
1,16,7,1322.6,490.0
1,16,8,1336.0,490.0
1,16,9,1349.5,490.0
1,16,10,1362.9,490.0
1,16,11,1376.3,490.0
1,16,12,1389.8,490.0
1,16,13,1403.2,490.0
1,16,14,1416.6,490.0
1,16,15,1430.1,490.0
1,16,16,1443.5,490.0
1,16,17,1456.9,490.0
1,16,18,1470.4,490.0
1,16,19,1483.8,490.0
1,16,20,1497.2,490.0
1,16,21,1510.7,490.0
1,16,22,1524.1,490.0
1,16,23,1537.5,490.0
1,16,24,1551.0,490.0
1,16,25,1564.4,490.0
1,16,26,1577.8,490.0
1,16,27,1591.3,490.0
1,16,28,1604.7,490.0
1,16,29,1618.1,490.0
1,16,30,1631.6,490.0
1,16,31,1645.0,490.0
